go,symbol
GO:0071142,SMAD1
GO:0071142,SMAD2
GO:0071142,SMAD3
GO:0071144,SMAD1
GO:0071144,SMAD2
GO:0071144,SMAD3
GO:0071144,SMAD4
GO:0071159,REL
GO:0071159,RELA
GO:0071159,RELB
GO:0071162,CDC45
GO:0071193,KCND2
GO:0071193,KCNIP2
GO:0071196,KCND3
GO:0071196,KCNIP1
GO:0071203,LOC124906931
GO:0071203,LOC124908094
GO:0071203,LOC124908102
GO:0071203,WASHC1
GO:0071203,WASHC2
GO:0071203,WASHC2A
GO:0071203,WASHC2C
GO:0071203,WASHC3
GO:0071203,WASHC4
GO:0071203,WASHC5
GO:0071207,MIF4GD
GO:0071207,SLBP
GO:0071222,IL18
GO:0071222,IL18R1
GO:0071222,IL18RAP
GO:0071230,LAMTOR1
GO:0071230,LAMTOR2
GO:0071230,LAMTOR3
GO:0071230,LAMTOR4
GO:0071230,LAMTOR5
GO:0071256,SSR1
GO:0071256,SSR2
GO:0071256,SSR3
GO:0071256,SSR4
GO:0071313,RYR2
GO:0071320,HCN1
GO:0071320,HCN2
GO:0071320,HCN3
GO:0071320,HCN4
GO:0071339,ASH2L
GO:0071339,DPY30
GO:0071339,HCFC1
GO:0071339,HCFC2
GO:0071339,KMT2A
GO:0071339,MEN1
GO:0071339,RBBP5
GO:0071339,WDR5
GO:0071353,IL20RA
GO:0071353,IL20RB
GO:0071353,IL22RA1
GO:0071353,IL24
GO:0071357,ADRM1
GO:0071357,PSMA1
GO:0071357,PSMA2
GO:0071357,PSMA3
GO:0071357,PSMA4
GO:0071357,PSMA5
GO:0071357,PSMA6
GO:0071357,PSMA7
GO:0071357,PSMB1
GO:0071357,PSMB2
GO:0071357,PSMB3
GO:0071357,PSMB4
GO:0071357,PSMB5
GO:0071357,PSMB6
GO:0071357,PSMB7
GO:0071357,PSMC1
GO:0071357,PSMC2
GO:0071357,PSMC3
GO:0071357,PSMC4
GO:0071357,PSMC5
GO:0071357,PSMC6
GO:0071357,PSMD1
GO:0071357,PSMD11
GO:0071357,PSMD12
GO:0071357,PSMD13
GO:0071357,PSMD14
GO:0071357,PSMD2
GO:0071357,PSMD3
GO:0071357,PSMD4
GO:0071357,PSMD6
GO:0071357,PSMD7
GO:0071357,PSMD8
GO:0071357,PSME1
GO:0071357,PSME2
GO:0071357,SEM1
GO:0071456,ARNT
GO:0071456,EPAS1
GO:0071456,HIF1A
GO:0071456,MLST8
GO:0071456,MTOR
GO:0071456,RPTOR
GO:0071468,SCNN1A
GO:0071468,SCNN1B
GO:0071468,SCNN1D
GO:0071468,SCNN1G
GO:0071470,MLST8
GO:0071470,MTOR
GO:0071470,RPTOR
GO:0071479,BABAM2
GO:0071479,BARD1
GO:0071479,BRCA1
GO:0071479,BRCA2
GO:0071479,BRCC3
GO:0071479,RAD51
GO:0071564,ACTB
GO:0071564,ACTL6A
GO:0071564,ARID1A
GO:0071564,ARID1B
GO:0071564,PHF10
GO:0071564,SMARCA2
GO:0071564,SMARCA4
GO:0071564,SMARCB1
GO:0071564,SMARCC1
GO:0071564,SMARCC2
GO:0071564,SMARCD1
GO:0071564,SMARCD3
GO:0071564,SMARCE1
GO:0071565,ACTB
GO:0071565,ACTL6B
GO:0071565,ARID1A
GO:0071565,ARID1B
GO:0071565,DPF1
GO:0071565,DPF3
GO:0071565,SMARCA2
GO:0071565,SMARCA4
GO:0071565,SMARCB1
GO:0071565,SMARCC1
GO:0071565,SMARCC2
GO:0071565,SMARCD1
GO:0071565,SMARCD3
GO:0071565,SMARCE1
GO:0071569,CDK5RAP3
GO:0071569,DDRGK1
GO:0071569,UFL1
GO:0071635,IL37
GO:0071635,SMAD3
GO:0071667,RNASEH2A
GO:0071667,RNASEH2B
GO:0071667,RNASEH2C
GO:0071797,RBCK1
GO:0071797,RNF31
GO:0071797,SHARPIN
GO:0071805,ATP4A
GO:0071805,ATP4B
GO:0071805,CALM1
GO:0071805,CALM2
GO:0071805,CALM3
GO:0071805,KCNJ3
GO:0071805,KCNJ5
GO:0071805,KCNQ1
GO:0071816,EMC1
GO:0071816,EMC10
GO:0071816,EMC2
GO:0071816,EMC3
GO:0071816,EMC4
GO:0071816,EMC6
GO:0071816,EMC7
GO:0071816,EMC8
GO:0071816,EMC9
GO:0071816,MMGT1
GO:0071818,BAG6
GO:0071818,GET4
GO:0071818,GM44504
GO:0071818,UBL4A
GO:0071821,CENPS
GO:0071821,CENPS-CORT
GO:0071821,CENPX
GO:0071821,FAAP24
GO:0071821,FANCM
GO:0071942,CETN2
GO:0071942,RAD23A
GO:0071942,RAD23B
GO:0071942,XPC
GO:0071943,MAX
GO:0071943,MYC
GO:0071943,MYCL
GO:0071943,MYCN
GO:0071971,PDCD6IP
GO:0071971,SDC1
GO:0071971,SDCBP
GO:0071985,CHMP1A
GO:0071985,CHMP1B
GO:0071985,CHMP1B2
GO:0071985,CHMP2A
GO:0071985,CHMP2B
GO:0071985,CHMP3
GO:0071985,CHMP4A
GO:0071985,CHMP4B
GO:0071985,CHMP4C
GO:0071985,CHMP5
GO:0071985,CHMP6
GO:0071985,CHMP7
GO:0071985,RNF103-CHMP3
GO:0071985,VPS4A
GO:0071985,VPS4B
GO:0071986,LAMTOR1
GO:0071986,LAMTOR2
GO:0071986,LAMTOR3
GO:0071986,LAMTOR4
GO:0071986,LAMTOR5
GO:0072344,LTN1
GO:0072344,NEMF
GO:0072344,TCF25
GO:0072377,THBD
GO:0072378,F13A1
GO:0072378,F13B
GO:0072378,FGA
GO:0072378,FGB
GO:0072378,FGG
GO:0072383,KIF3A
GO:0072383,KIF3B
GO:0072383,KIF3C
GO:0072383,KIFAP3
GO:0072384,BLOC1S1
GO:0072384,BLOC1S2
GO:0072384,BORCS5
GO:0072384,BORCS6
GO:0072384,BORCS7
GO:0072384,BORCS8
GO:0072384,KXD1
GO:0072384,SNAPIN
GO:0072487,KAT8
GO:0072487,MSL1
GO:0072487,MSL2
GO:0072487,MSL3
GO:0072534,TNR
GO:0072536,JAK2
GO:0072536,TYK2
GO:0072538,IL17A
GO:0072538,IL17B
GO:0072538,IL17C
GO:0072538,IL17F
GO:0072538,IL17RA
GO:0072538,IL17RB
GO:0072538,IL17RC
GO:0072538,IL17RE
GO:0072538,IL25
GO:0072538,TRAF3IP2
GO:0072539,PSMA1
GO:0072539,PSMA2
GO:0072539,PSMA3
GO:0072539,PSMA4
GO:0072539,PSMA5
GO:0072539,PSMA6
GO:0072539,PSMA7
GO:0072539,PSMB1
GO:0072539,PSMB10
GO:0072539,PSMB2
GO:0072539,PSMB3
GO:0072539,PSMB4
GO:0072539,PSMB8
GO:0072539,PSMB9
GO:0072546,EMC1
GO:0072546,EMC10
GO:0072546,EMC2
GO:0072546,EMC3
GO:0072546,EMC4
GO:0072546,EMC6
GO:0072546,EMC7
GO:0072546,EMC8
GO:0072546,EMC9
GO:0072546,MMGT1
GO:0072558,CASP1
GO:0072558,NLRP1
GO:0072558,NLRP1A
GO:0072558,NLRP1B
GO:0072558,PYCARD
GO:0072559,CASP1
GO:0072559,NLRP3
GO:0072559,PYCARD
GO:0072572,APLF
GO:0072572,APTX
GO:0072572,LIG3
GO:0072572,PNKP
GO:0072572,POLB
GO:0072572,TDP1
GO:0072572,XRCC1
GO:0072583,AP2A1
GO:0072583,AP2A2
GO:0072583,AP2B1
GO:0072583,AP2M1
GO:0072583,AP2S1
GO:0072669,C2ORF49
GO:0072669,DDX1
GO:0072669,FAM98A
GO:0072669,FAM98B
GO:0072669,RTCB
GO:0072669,RTRAF
GO:0072669,ZBTB8OS
GO:0072686,DR1
GO:0072686,KAT14
GO:0072686,KAT2A
GO:0072686,KAT2B
GO:0072686,MBIP
GO:0072686,SGF29
GO:0072686,TADA2A
GO:0072686,TADA3
GO:0072686,WDR5
GO:0072686,YEATS2
GO:0072686,ZZZ3
GO:0080129,PSMG1
GO:0080129,PSMG2
GO:0080129,PSMG3
GO:0080129,PSMG4
GO:0080135,CUL4A
GO:0080135,CUL4B
GO:0080135,DCAF11
GO:0080135,DDB1
GO:0080135,RBX1
GO:0080164,CHRNA9
GO:0086002,KCNE1
GO:0086002,KCNE2
GO:0086002,KCNH2
GO:0086002,KCNJ2
GO:0086003,KCNE1
GO:0086003,KCNQ1
GO:0086004,PLN
GO:0086008,KCNE1
GO:0086008,KCNQ1
GO:0086009,KCND2
GO:0086009,KCND3
GO:0086009,KCNIP1
GO:0086009,KCNIP2
GO:0086010,SCN10A
GO:0086010,SCN11A
GO:0086010,SCN1A
GO:0086010,SCN1B
GO:0086010,SCN2A
GO:0086010,SCN2B
GO:0086010,SCN3A
GO:0086010,SCN3B
GO:0086010,SCN4A
GO:0086010,SCN4B
GO:0086010,SCN5A
GO:0086010,SCN8A
GO:0086010,SCN9A
GO:0086013,KCNE1
GO:0086013,KCNQ1
GO:0086029,RYR2
GO:0086091,HCN1
GO:0086091,HCN2
GO:0086091,HCN3
GO:0086091,HCN4
GO:0086091,KCNE1
GO:0086091,KCNE2
GO:0086091,KCNH2
GO:0086091,KCNJ2
GO:0089701,LOC102724594
GO:0089701,SF1
GO:0089701,U2AF1
GO:0089701,U2AF2
GO:0089718,ACE2
GO:0089718,CLTRN
GO:0089718,SLC3A2
GO:0089718,SLC6A19
GO:0089718,SLC7A10
GO:0089718,SLC7A11
GO:0089718,SLC7A5
GO:0089718,SLC7A6
GO:0089718,SLC7A7
GO:0089718,SLC7A8
GO:0090043,DR1
GO:0090043,KAT14
GO:0090043,KAT2A
GO:0090043,KAT2B
GO:0090043,MBIP
GO:0090043,SGF29
GO:0090043,TADA2A
GO:0090043,TADA3
GO:0090043,WDR5
GO:0090043,YEATS2
GO:0090043,ZZZ3
GO:0090069,AFG2A
GO:0090069,AFG2B
GO:0090069,AIRIM
GO:0090069,CINP
GO:0090090,CTNNB1
GO:0090090,CTNNBIP1
GO:0090125,NLGN1
GO:0090125,NRXN1
GO:0090148,CHMP1A
GO:0090148,CHMP1B
GO:0090148,CHMP1B2
GO:0090148,CHMP2A
GO:0090148,CHMP2B
GO:0090148,CHMP3
GO:0090148,CHMP4A
GO:0090148,CHMP4B
GO:0090148,CHMP4C
GO:0090148,CHMP5
GO:0090148,CHMP6
GO:0090148,CHMP7
GO:0090148,EXOC1
GO:0090148,EXOC2
GO:0090148,EXOC3
GO:0090148,EXOC4
GO:0090148,EXOC5
GO:0090148,EXOC6
GO:0090148,EXOC6B
GO:0090148,EXOC7
GO:0090148,EXOC8
GO:0090148,HGS
GO:0090148,MVB12A
GO:0090148,RNF103-CHMP3
GO:0090148,SNF8
GO:0090148,STAM
GO:0090148,STAM2
GO:0090148,TSG101
GO:0090148,UBAP1
GO:0090148,VPS25
GO:0090148,VPS28
GO:0090148,VPS36
GO:0090148,VPS37A
GO:0090148,VPS37B
GO:0090148,VPS37C
GO:0090148,VPS37D
GO:0090148,VPS4A
GO:0090148,VPS4B
GO:0090200,BAK1
GO:0090201,BAK1
GO:0090263,USP46
GO:0090263,WDR20
GO:0090263,WDR48
GO:0090267,AURKB
GO:0090267,BIRC5
GO:0090267,CDCA8
GO:0090267,INCENP
GO:0090267,MAD1L1
GO:0090267,MAD2L1
GO:0090307,AURKB
GO:0090307,CDCA8
GO:0090307,INCENP
GO:0090330,FGA
GO:0090330,FGB
GO:0090330,FGG
GO:0090385,VIPAS39
GO:0090385,VPS33B
GO:0090443,MOB4
GO:0090443,PPP2CA
GO:0090443,PPP2R1A
GO:0090443,STRIP1
GO:0090443,STRIP2
GO:0090443,STRN
GO:0090443,STRN3
GO:0090443,STRN4
GO:0090498,COG1
GO:0090498,COG2
GO:0090498,COG3
GO:0090498,COG4
GO:0090498,COG5
GO:0090498,COG6
GO:0090498,COG7
GO:0090498,COG8
GO:0090522,EXOC1
GO:0090522,EXOC2
GO:0090522,EXOC3
GO:0090522,EXOC4
GO:0090522,EXOC5
GO:0090522,EXOC6
GO:0090522,EXOC6B
GO:0090522,EXOC7
GO:0090522,EXOC8
GO:0090535,BAZ1B
GO:0090535,SMARCA5
GO:0090536,BAZ2A
GO:0090536,SMARCA5
GO:0090537,CECR2
GO:0090537,SMARCA1
GO:0090537,SMARCA5
GO:0090555,ATP11A
GO:0090555,ATP11C
GO:0090555,TMEM30A
GO:0090560histidine synthase activity),DPH1
GO:0090560histidine synthase activity),DPH2
GO:0090571,BIN1
GO:0090571,E2F6
GO:0090571,FOXO3
GO:0090571,MAX
GO:0090571,MGA
GO:0090571,MLX
GO:0090571,MNT
GO:0090571,MXD1
GO:0090571,MXD4
GO:0090571,MYC
GO:0090571,TFDP1
GO:0090575,ANXA2
GO:0090575,ARNT
GO:0090575,ATF1
GO:0090575,ATF2
GO:0090575,ATF3
GO:0090575,ATF4
GO:0090575,ATF5
GO:0090575,ATF6
GO:0090575,ATF6B
GO:0090575,ATF7
GO:0090575,BACH1
GO:0090575,BACH2
GO:0090575,BATF
GO:0090575,BATF2
GO:0090575,BATF3
GO:0090575,CEBPA
GO:0090575,CEBPB
GO:0090575,CEBPD
GO:0090575,CEBPE
GO:0090575,CEBPG
GO:0090575,CREB1
GO:0090575,CREB3
GO:0090575,CREBZF
GO:0090575,CTNNB1
GO:0090575,DBP
GO:0090575,DDIT3
GO:0090575,E2F1
GO:0090575,E2F2
GO:0090575,E2F3
GO:0090575,E2F4
GO:0090575,EPAS1
GO:0090575,FOS
GO:0090575,FOSL1
GO:0090575,FOSL2
GO:0090575,FOXM1
GO:0090575,GTF2B
GO:0090575,HIF1A
GO:0090575,HLF
GO:0090575,HLTF
GO:0090575,JDP2
GO:0090575,JUN
GO:0090575,JUNB
GO:0090575,JUND
GO:0090575,LEF1
GO:0090575,LIN37
GO:0090575,LIN52
GO:0090575,LIN54
GO:0090575,LIN9
GO:0090575,MAF
GO:0090575,MAFB
GO:0090575,MAFF
GO:0090575,MAFG
GO:0090575,MAFK
GO:0090575,MLX
GO:0090575,MLXIP
GO:0090575,MLXIPL
GO:0090575,MYB
GO:0090575,MYBL2
GO:0090575,NCOA1
GO:0090575,NCOA2
GO:0090575,NFE2
GO:0090575,NFE2L2
GO:0090575,NFE2L3
GO:0090575,NFIL3
GO:0090575,NONO
GO:0090575,NR1H2
GO:0090575,NR1H3
GO:0090575,PPARG
GO:0090575,PSPC1
GO:0090575,RARA
GO:0090575,RB1
GO:0090575,RBBP4
GO:0090575,RFX5
GO:0090575,RFXANK
GO:0090575,RFXAP
GO:0090575,RXRA
GO:0090575,RXRB
GO:0090575,S100A10
GO:0090575,SFPQ
GO:0090575,STAT1
GO:0090575,STAT2
GO:0090575,STAT3
GO:0090575,STAT4
GO:0090575,STAT5A
GO:0090575,STAT5B
GO:0090575,STAT6
GO:0090575,TBP
GO:0090575,TFDP1
GO:0090575,THRB
GO:0090575,VDR
GO:0090575,XBP1
GO:0090655,ACD
GO:0090655,POT1
GO:0090655,POT1A
GO:0090655,TERF1
GO:0090655,TERF2
GO:0090655,TERF2IP
GO:0090655,TINF2
GO:0090694,MAU2
GO:0090694,NIPBL
GO:0090733,TNC
GO:0090733,TNN
GO:0090733,TNR
GO:0090733,TNXB
GO:0090734,APLF
GO:0090734,APTX
GO:0090734,LIG3
GO:0090734,PNKP
GO:0090734,POLB
GO:0090734,TDP1
GO:0090734,XRCC1
GO:0095500,CHRND
GO:0097009,RRP8
GO:0097009,SIRT1
GO:0097009,SUV39H1
GO:0097028,IL20
GO:0097028,IL20RA
GO:0097028,IL20RB
GO:0097121,CCNA1
GO:0097121,CDK1
GO:0097122,CCNA2
GO:0097122,CDK1
GO:0097123,CCNA1
GO:0097123,CDK2
GO:0097124,CCNA2
GO:0097124,CDK2
GO:0097125,CCNB1
GO:0097125,CDK1
GO:0097126,CCNB2
GO:0097126,CDK1
GO:0097127,CCNB3
GO:0097127,CDK2
GO:0097128,CCND1
GO:0097128,CDK4
GO:0097129,CCND2
GO:0097129,CDK4
GO:0097130,CCND3
GO:0097130,CDK4
GO:0097131,CCND1
GO:0097131,CDK6
GO:0097133,CCND3
GO:0097133,CDK6
GO:0097134,CCNE1
GO:0097134,CDK2
GO:0097135,CCNE2
GO:0097135,CDK2
GO:0097136,BAK1
GO:0097136,BCL2L11
GO:0097136,BCL2L2
GO:0097136,BIK
GO:0097136,MCL1
GO:0097136,PMAIP1
GO:0097137,BAD
GO:0097138,BAD
GO:0097138,BCL2
GO:0097139,BCL2
GO:0097139,BID
GO:0097140,BCL2L11
GO:0097141,BCL2
GO:0097141,BCL2L11
GO:0097142,BBC3
GO:0097142,BCL2
GO:0097143,BBC3
GO:0097144,BAX
GO:0097145,BAK1
GO:0097148,BCL2
GO:0097169,AIM2
GO:0097169,CASP1
GO:0097169,PYCARD
GO:0097180,PLAT
GO:0097180,PLAU
GO:0097180,SERPINE1
GO:0097193,APAF1
GO:0097193,CASP9
GO:0097193,CYCS
GO:0097196,PDS5B
GO:0097196,SPIDR
GO:0097196,SWSAP1
GO:0097196,ZSWIM7
GO:0097212,OSBPL10
GO:0097212,OSBPL11
GO:0097212,OSBPL9
GO:0097228,CATSPER1
GO:0097228,CATSPER2
GO:0097228,CATSPER3
GO:0097228,CATSPER4
GO:0097228,CATSPERB
GO:0097228,CATSPERD
GO:0097228,CATSPERE
GO:0097228,CATSPERE1
GO:0097228,CATSPERG
GO:0097228,CATSPERG2
GO:0097228,CATSPERZ
GO:0097228,EFCAB9
GO:0097228,SLCO6C1
GO:0097228,TMEM249
GO:0097228,TMEM262
GO:0097255,PIH1D1
GO:0097255,RPAP3
GO:0097255,RUVBL1
GO:0097255,RUVBL2
GO:0097342,CASP8
GO:0097342,FADD
GO:0097342,RIPK1
GO:0097352,ATG14
GO:0097352,BECN1
GO:0097352,CHMP1A
GO:0097352,CHMP1B
GO:0097352,CHMP1B2
GO:0097352,CHMP2A
GO:0097352,CHMP2B
GO:0097352,CHMP3
GO:0097352,CHMP4A
GO:0097352,CHMP4B
GO:0097352,CHMP4C
GO:0097352,CHMP5
GO:0097352,CHMP6
GO:0097352,CHMP7
GO:0097352,PIK3C3
GO:0097352,PIK3R4
GO:0097352,RNF103-CHMP3
GO:0097352,VPS4A
GO:0097352,VPS4B
GO:0097361,CIAO1
GO:0097361,CIAO2A
GO:0097361,CIAO2B
GO:0097361,CIAO3
GO:0097361,MMS19
GO:0097362,MCM8
GO:0097362,MCM9
GO:0097400,IL17A
GO:0097400,IL17B
GO:0097400,IL17F
GO:0097400,IL17RA
GO:0097400,IL17RB
GO:0097400,IL17RC
GO:0097400,IL25
GO:0097400,TRAF3IP2
GO:0097435,RAD51B
GO:0097435,RAD51C
GO:0097435,RAD51D
GO:0097435,XRCC2
GO:0097452,EPRS1
GO:0097452,GAPDH
GO:0097452,RPL13A
GO:0097452,SYNCRIP
GO:0097472,CCNA1
GO:0097472,CCNA2
GO:0097472,CCNB1
GO:0097472,CDK1
GO:0097587,MLH1
GO:0097587,MLH3
GO:0097623,KCND3
GO:0097623,KCNE1
GO:0097623,KCNIP1
GO:0097623,KCNQ1
GO:0097643,CALCR
GO:0097643,RAMP1
GO:0097643,RAMP2
GO:0097643,RAMP3
GO:0097645,CALCR
GO:0097645,RAMP1
GO:0097645,RAMP2
GO:0097645,RAMP3
GO:0097648,ACKR1
GO:0097648,CXCL8
GO:0097648,CXCR1
GO:0097648,CXCR2
GO:0097729,CFAP206
GO:0097729,CYB5D1
GO:0097729,DNAJB13
GO:0097729,DYDC1
GO:0097729,DYNLL2
GO:0097729,IQUB
GO:0097729,NME5
GO:0097729,ROPN1L
GO:0097729,RSPH1
GO:0097729,RSPH14
GO:0097729,RSPH3
GO:0097729,RSPH3A
GO:0097729,RSPH3B
GO:0097729,RSPH4A
GO:0097729,RSPH6A
GO:0097729,RSPH9
GO:0097745,HSD17B10
GO:0097745,PRORP
GO:0097745,TRMT10C
GO:0097750,SNX1
GO:0097750,SNX2
GO:0097750,SNX32
GO:0097750,SNX5
GO:0097750,SNX6
GO:0098548,CFP
GO:0098574,BLOC1S1
GO:0098574,BLOC1S2
GO:0098574,BORCS5
GO:0098574,BORCS6
GO:0098574,BORCS7
GO:0098574,BORCS8
GO:0098574,KXD1
GO:0098574,SNAPIN
GO:0098586,IFNA1
GO:0098586,IFNA10
GO:0098586,IFNA14
GO:0098586,IFNA16
GO:0098586,IFNA17
GO:0098586,IFNA2
GO:0098586,IFNA21
GO:0098586,IFNA4
GO:0098586,IFNA5
GO:0098586,IFNA6
GO:0098586,IFNA7
GO:0098586,IFNA8
GO:0098586,IFNAR1
GO:0098586,IFNAR2
GO:0098586,IFNB1
GO:0098586,IFNE
GO:0098586,IFNG
GO:0098586,IFNGR1
GO:0098586,IFNGR2
GO:0098586,IFNK
GO:0098586,IFNL1
GO:0098586,IFNL2
GO:0098586,IFNL3
GO:0098586,IFNL4
GO:0098586,IFNLR1
GO:0098586,IFNW1
GO:0098586,IL10RB
GO:0098609,LGALS1
GO:0098609,LGALS2
GO:0098635,NLGN1
GO:0098635,NRXN1
GO:0098637,NID1
GO:0098637,PLAU
GO:0098637,PLAUR
GO:0098637,VTN
GO:0098639,TNXB
GO:0098640,EMILIN1
GO:0098640,EMILIN2
GO:0098640,MMRN1
GO:0098640,TNC
GO:0098640,TNXB
GO:0098654,MIS18A
GO:0098654,MIS18BP1
GO:0098654,OIP5
GO:0098655,GRIN1
GO:0098655,GRIN2A
GO:0098655,GRIN2B
GO:0098655,GRIN2C
GO:0098655,GRIN2D
GO:0098662,HTR3A
GO:0098662,HTR3B
GO:0098662,HTR3C
GO:0098662,HTR3D
GO:0098662,HTR3E
GO:0098685,GRIA1
GO:0098685,GRIA2
GO:0098687,MRE11
GO:0098687,MRE11A
GO:0098687,NBN
GO:0098687,RAD50
GO:0098690,GLRA1
GO:0098690,GLRA2
GO:0098690,GLRA3
GO:0098690,GLRB
GO:0098708,PDZK1IP1
GO:0098708,SLC5A2
GO:0098719,HCN1
GO:0098719,HCN2
GO:0098719,HCN3
GO:0098719,HCN4
GO:0098719,SCNN1A
GO:0098719,SCNN1B
GO:0098719,SCNN1D
GO:0098719,SCNN1G
GO:0098797,AHNAK
GO:0098797,ANXA2
GO:0098797,BTLA
GO:0098797,S100A10
GO:0098797,TNFRSF14
GO:0098800,MPC1
GO:0098800,MPC1L
GO:0098800,MPC2
GO:0098840,AKTIP
GO:0098840,FHIP1A
GO:0098840,FHIP1B
GO:0098840,FHIP2A
GO:0098840,HOOK1
GO:0098840,HOOK2
GO:0098840,HOOK3
GO:0098855,HCN1
GO:0098855,HCN2
GO:0098855,HCN3
GO:0098855,HCN4
GO:0098884,AP2A1
GO:0098884,AP2A2
GO:0098884,AP2B1
GO:0098884,AP2M1
GO:0098884,AP2S1
GO:0098901,KCNE1
GO:0098901,KCNE2
GO:0098901,KCNH2
GO:0098901,KCNJ2
GO:0098903,KCNE1
GO:0098903,KCNE2
GO:0098903,KCNH2
GO:0098907,HCN1
GO:0098907,HCN2
GO:0098907,HCN3
GO:0098907,HCN4
GO:0098908,KCNE1
GO:0098908,KCNE2
GO:0098908,KCNH2
GO:0098908,KCNJ2
GO:0098908,NALCN
GO:0098908,NALF1
GO:0098908,UNC79
GO:0098908,UNC80
GO:0098978,GRIK1
GO:0098978,GRIK2
GO:0098978,GRIK3
GO:0098978,GRIK4
GO:0098978,GRIK5
GO:0098978,NLGN1
GO:0098978,NRXN1
GO:0098982,NLGN1
GO:0098982,NRXN1
GO:0098984,NLGN1
GO:0098984,NRXN1
GO:0099022,TRAPPC1
GO:0099022,TRAPPC10
GO:0099022,TRAPPC11
GO:0099022,TRAPPC12
GO:0099022,TRAPPC13
GO:0099022,TRAPPC2
GO:0099022,TRAPPC2B
GO:0099022,TRAPPC2L
GO:0099022,TRAPPC3
GO:0099022,TRAPPC4
GO:0099022,TRAPPC5
GO:0099022,TRAPPC6A
GO:0099022,TRAPPC6B
GO:0099022,TRAPPC8
GO:0099022,TRAPPC9
GO:0099023,VIPAS39
GO:0099023,VPS33B
GO:0099077,RSF1
GO:0099077,SMARCA5
GO:0099078,BLOC1S1
GO:0099078,BLOC1S2
GO:0099078,BORCS5
GO:0099078,BORCS6
GO:0099078,BORCS7
GO:0099078,BORCS8
GO:0099078,KXD1
GO:0099078,SNAPIN
GO:0099507,GRIK1
GO:0099507,GRIK2
GO:0099536,DTNB
GO:0099536,SGCE
GO:0099536,SGCZ
GO:0099536,SNTA1
GO:0099536,SNTG1
GO:0099558,NLGN1
GO:0099558,NRXN1
GO:0101005,ADRM1
GO:0101005,PSMA1
GO:0101005,PSMA2
GO:0101005,PSMA3
GO:0101005,PSMA4
GO:0101005,PSMA5
GO:0101005,PSMA6
GO:0101005,PSMA7
GO:0101005,PSMB1
GO:0101005,PSMB2
GO:0101005,PSMB3
GO:0101005,PSMB4
GO:0101005,PSMB5
GO:0101005,PSMB6
GO:0101005,PSMB7
GO:0101005,PSMC1
GO:0101005,PSMC2
GO:0101005,PSMC3
GO:0101005,PSMC4
GO:0101005,PSMC5
GO:0101005,PSMC6
GO:0101005,PSMD1
GO:0101005,PSMD11
GO:0101005,PSMD12
GO:0101005,PSMD13
GO:0101005,PSMD14
GO:0101005,PSMD2
GO:0101005,PSMD3
GO:0101005,PSMD4
GO:0101005,PSMD6
GO:0101005,PSMD7
GO:0101005,PSMD8
GO:0101005,PSME1
GO:0101005,PSME2
GO:0101005,PSME3
GO:0101005,SEM1
GO:0101019),EXOSC1
GO:0101019),EXOSC10
GO:0101019),EXOSC2
GO:0101019),EXOSC3
GO:0101019),EXOSC4
GO:0101019),EXOSC5
GO:0101019),EXOSC6
GO:0101019),EXOSC7
GO:0101019),EXOSC8
GO:0101019),EXOSC9
GO:0101030,QTRT1
GO:0101030,QTRT2
GO:0101031,CCDC47
GO:0101031,DNAAF2
GO:0101031,DNAJC2
GO:0101031,HSPA14
GO:0101031,PDRG1
GO:0101031,PFDN1
GO:0101031,PFDN2
GO:0101031,PFDN5
GO:0101031,PFDN6
GO:0101031,PIH1D2
GO:0101031,PSMG1
GO:0101031,PSMG2
GO:0101031,PSMG3
GO:0101031,PSMG4
GO:0101031,RUVBL1
GO:0101031,RUVBL2
GO:0101031,SPAG1
GO:0101031,URI1
GO:0101031,UXT
GO:0101031,VBP1
GO:0101031,WDR83OS
GO:0103016,ALKBH8
GO:0103016,TRMT112
GO:0106002,CSDE1
GO:0106002,HNRNPD
GO:0106002,PABPC1
GO:0106002,PAIP1
GO:0106002,SYNCRIP
GO:0106034,IBA57
GO:0106034,ISCA2
GO:0106035,ISCA1
GO:0106035,ISCA2
GO:0106068,RANBP2
GO:0106068,RANGAP1
GO:0106068,UBE2I
GO:0106143 methyltransferase complex),METTL1
GO:0106143 methyltransferase complex),WDR4
GO:0106294,DUOX1
GO:0106294,DUOX2
GO:0106294,DUOXA1
GO:0106294,DUOXA2
GO:0106333,KHDC3L
GO:0106333,NLRP2
GO:0106333,NLRP5
GO:0106333,NLRP7
GO:0106333,OOEP
GO:0106333,PADI6
GO:0106335-5-O)-methyltransferase activity),ALKBH8
GO:0106335-5-O)-methyltransferase activity),TRMT112
GO:0110010,AP1B1
GO:0110010,AP1G1
GO:0110010,AP1M2
GO:0110010,AP1S1
GO:0110011,NID1
GO:0110016,BAZ1B
GO:0110016,DDX21
GO:0110016,DEK
GO:0110016,ERCC6
GO:0110016,MYBBP1A
GO:0110016,SF3B1
GO:0110016,SMARCA5
GO:0110025,RBBP8
GO:0110078,TELO2
GO:0110078,TTI1
GO:0110078,TTI2
GO:0110142,COQ3
GO:0110142,COQ4
GO:0110142,COQ5
GO:0110142,COQ6
GO:0110142,COQ7
GO:0110142,COQ9
GO:0110157,RELN
GO:0110158,CAPN1
GO:0110158,CAPN2
GO:0110158,CAPNS1
GO:0120053,FKRP
GO:0120053,FKTN
GO:0120053,RXYLT1
